NE 100,Introduction to Nanotechnology Engineering,"An introduction to nanotechnology engineering and its various applications from electronics to biology. Basic concepts related to nanomaterials and devices, fabrication approaches, and characterization methods. Introduction to engineering iterative design, computer aided design (CAD) and modelling. Application of CAD methods in relevant nanotechnology engineering problems. Engineering report preparation skills. [Offered: F]"
NE 101,Nanotechnology Engineering Practice,Areas of research and professional practice in nanotechnology engineering; exposure to concepts from other engineering plans; support material for the 1A academic term.  [Offered: F]
NE 102,Introduction to Nanomaterials Health Risk; Nanotechnology Engineering Practice,"Introduction to types of nanomaterials hazards their identification, toxicity, and characterization; exposure health-risk assessment; cancer and non-cancer risks. Areas of research and professional practice in nanotechnology engineering; exposure to concepts from other engineering plans; support material for the 1B academic term, including aspects of co-operative education and professional or career development. "
NE 102B,Nanotechnology Engineering Practice,"Areas of research and professional practice in nanotechnology engineering; exposure to concepts from other engineering plans; support material for the 1B academic term, including aspects of co-operative education and professional or career development. [Offered: W]"
NE 109,Societal and Environmental Impacts of Nanotechnology,"Nanotechnology in society; health and environmental sustainability; engineering ethics, policies, and regulations; Canadian legal system, tort, and intellectual property; examples of nanotechnology innovation and commercialization. [Offered: F]"
NE 110,Introduction to Nanomaterials Health Risks,"Nanomaterial impacts on worker, consumer, and environmental health. Engineered nanomaterials and ultrafines. Chemical risk assessment. Nanomaterial exposure characterization. Introductory nanotoxicology. Environmental chemical impacts, transport, and bio-accumulation. Human risks, and benefits. Introductory epidemiology, including study design, strength of association, bias, confounding and causal inference. [Offered: W]"
NE 111,Introduction to Programming for Engineers,"Introduction to programming and numerical computing using a high-level interpreted programming language. Programming fundamentals, computer architecture, design and use of functions, strings and text input/output, relational operators, conditionals, lists, loops, designing algorithms, numerical computing, plotting, and file input/output. "
NE 112,Linear Algebra for Nanotechnology Engineers,"Matrices, operations on matrices. Determinants. Adjoints and inverses. Solution of linear equations: elimination and iterative methods. Eigenvalues and eigenvectors with engineering applications. Complex numbers. [Offered: F]"
NE 113,Introduction to Computational Methods,"Spreadsheets for problem solving, plotting, fitting data. Problem solution plotting, and creating complex programs in an engineering prototypical programming environment. Elementary numerical methods: Taylor-series summations, roots of equations, roots of polynomials, direct and indirect solution methods for systems of linear, and nonlinear algebraic equations, integration. Applications in nanotechnology engineering. [Offered: W]"
NE 121,Chemical Principles,"Chemical reactions. Mass and charge balance. Introduction to the first, second, and third laws of thermodynamics. Chemical equilibrium. Applications of chemical equilibrium principles to proton-transfer reactions. Electronic structure of atoms and molecules. Periodicity and chemical bonding. [Offered: F]"
NE 125,Introduction to Materials Science and Engineering,"Fundamentals of crystalline structure, crystal defects, and noncrystallinity. Structure and properties of metals, ceramics, glasses, amorphous materials, polymers, and composites. Processing and concepts of engineering design of materials. [Offered: W]"
NE 131,Physics for Nanotechnology Engineering,"A first course in physics that introduces basic topics in classical mechanics, wave mechanics, and physical optics. [Offered: W]"
NE 140,Linear Circuits,"Charge, current, and voltage. Resistance, Ohm's Law, Kirchhoff's voltage, and current laws. Nodal, mesh analysis, and source transformation. Superposition, Thévenin, and Norton equivalents. Capacitance, inductance, electrical energy dissipation, and first-order transient response circuits. Phasors, impedances, and alternating current (AC) steady state analysis. Diodes circuit applications. Ideal operational amplifier circuits. Frequency filter types, and active filter circuits' configuration. [Offered: W]"
NE 201,Nanotoxicology; Nanotechnology Engineering Practice,"Nanotoxicology, including inhalation and dermal exposure effects; translocation, cytotoxicity, mutagenicity, and neurotoxicity; carbon nanotubes as cancer hazards. Areas of research and professional practice in nanotechnology engineering; exposure to concepts from other engineering plans; support material for the 2A academic term, including aspects of co-operative education and professional or career development. "
NE 201A,Nanotechnology Engineering Practice,"Areas of research and professional practice in nanotechnology engineering; exposure to concepts from other engineering plans; support material for the 2A academic term, including aspects of co-operative education and professional or career development. [Offered: F, first offered Fall 2023]"
NE 202,Nanomaterials and Environmental Impact; Nanotechnology Engineering Practice,"Environmental fate and behaviour, bio-availability, consumer exposure, environmental exposure-assessment, aquatic toxicology, bio-accumulation and biomagnification. Areas of research and professional practice in nanotechnology engineering; exposure to concepts from other engineering plans; support material for the 2B academic term, including aspects of co-operative education and professional or career development. "
NE 202B,Nanotechnology Engineering Practice,"Areas of research and professional practice in nanotechnology engineering; exposure to concepts from other engineering plans; support material for the 2B academic term, including aspects of co-operative education and professional or career development. [Offered: S, first offered spring 2024]"
NE 215,Probability and Statistics,"Elementary probability theory. Random variables and distributions. Binomial, Poisson, and normal distributions. Elementary sampling. Statistical estimation. Tests of hypotheses and significance. Regression. Goodness-of-fit tests. [Offered: F]"
NE 216,Advanced Calculus and Numerical Methods 1,"Ordinary differential equations with constant coefficients. Boundary value problems and applications to quantum mechanics. Laplace and Fourier transforms, Fourier series and applications. Numerical solution of ordinary differential equations. [Offered: F]"
NE 217,Advanced Calculus and Numerical Methods 2,"Gradient, Divergence and Curl: Applications. Line and Surface Integrals. Green's, Gauss', and Stokes' Theorems: Applications to electromagnetism and fluid mechanics. Numerical solution of partial differential equations. [Offered: S]"
NE 220L,Materials Science and Engineering Laboratory,"Labs following the NE 125 Introduction to Materials Science and Engineering course. This laboratory course introduces students to techniques for the characterization of various materials, such as metals, polymers, ceramics, and composites. Experimental exercises will study the physical properties and characteristics of materials, including mechanical, thermal, electrical, and structural/morphological properties at different length scales. [Offered: F]"
NE 222,Organic Chemistry for Nanotechnology Engineers,"Nomenclature, stereochemistry and reactions of important classes of organic compounds. Reaction mechanisms and energetics. Aromaticity and simple molecular orbital theory of conjugated systems. Applications to nanomaterials and/or devices. [Offered: F]"
NE 224,Biochemistry for Nanotechnology Engineers,"An introduction to the chemistry of amino acids, carbohydrates, lipids and nucleic acids. Structure and properties of proteins and enzymes. An introduction to cell biochemistry. Applications to nanobiotechnology. [Offered: S]"
NE 225,Structure and Properties of Nanomaterials,"Electronic orbitals in atoms, molecules and the solid state. Structures and properties of covalent and ionic solid nanoparticles including their catalytic, electrochemical, electrical, optical and magnetic properties. Semiconductors and carbon/silicon-based nanoparticles. Examples discussed include carbon nanoparticles, dendrimers, micelles, and quantum dots. [Offered: S]"
NE 226,Characterization of Materials,Materials structure analysis. Materials composition and chemical bonding analysis. In-situ analysis and monitoring of fabrication process parameters. Materials properties characterization. [Offered: S]
NE 226L,Laboratory Characterization Methods,"This laboratory course introduces students to six materials characterization techniques employed routinely by nanotechnology engineers in their practices. Specifically, the six techniques are: Fourier-Transform Infrared (FTIR), Raman light-scattering, and ultra-violet and visible (UV-Vis) spectroscopies, ellipsometry, X-ray diffraction (XRD), and scanning electron microscopy (SEM). This course is intended to familiarize students with the instrumentation involved, prior to its application to nanomaterials in a follow-up laboratory course, NE 320L. [Offered: S]"
NE 241,Electromagnetism,"Coulomb's law, electric field and electric flux, Gauss's law, electric potential, potential and field, magnetic field, Ampere's law, solenoid, electromagnetic induction, magnetic flux, Lenz' law, Faraday's law, capacitors and capacitance, inductors and inductance, Maxwell's equations, electromagnetic fields and waves, polarization. [Offered: F]"
NE 242,Semiconductor Physics and Devices,"Introduction to the physical principles and electrical behaviour of semiconductor materials and devices: electronic band structure, charge carriers, doping, carrier transport, pn-junctions, metal-oxide-semiconductor capacitors, transistors, and related optoelectronic devices (photodetectors, light emitting diodes, solar cells). [Offered: S]"
NE 281,Biology for Nanotechnology Engineers,"Introduction to cell biology. Cell structure and components. Critical molecular processes of living organisms. Applications to nanobiotechnology. [Offered: S, first offered spring 2024]"
NE 301,"Nanomaterials and Human Risks, Benefits; Nanotechnology Engineering Practice","Detoxification and bioactivation pathways; surface modification; biopersistence; quantum dots and cellular imagining; biomedical applications of nanomaterials. Areas of research and professional practice in nanotechnology engineering; exposure to concepts from other engineering plans; support material for the 3A academic term, including aspects of co-operative education and professional or career development. "
NE 301A,Nanotechnology Engineering Practice,"Areas of research and professional practice in nanotechnology engineering; exposure to concepts from other engineering plans; support material for the 3A academic term, including aspects of co-operative education and professional or career development. [Offered: S, first offered spring 2025]"
NE 302,Nanotechnology Engineering Practice,"Areas of research and professional practice in nanotechnology engineering; exposure to concepts from other engineering plans; support material for the 3B academic term, including aspects of co-operative education and professional or career development. [Offered: F]"
NE 307,Introduction to Nanosystems Design,"Introduction to the engineering design process: problem definition and needs analysis; process synthesis, analysis, optimization and troubleshooting; safety and environmental protection in design; written and oral communication for design reports. Students form four-person design teams and start a team-oriented project based on the knowledge and skills acquired in previous courses and on co-operative work terms, culminating in a design proposal presentation. [Offered: F]"
NE 318,Continuum Mechanics for Nanotechnology Engineering,"Tensor operations. Kinematics of a continuum: material and spatial frames, strain and displacement, conservation of mass. Stress, conservation of momentum, energy, and mass. Linear elastic solids: Hooke's Law, infinitesimal elasticity theory. Introduction to Newtonian viscous fluids: hydrostatics, Navier-Stokes equations, flow regimes, and the Reynolds number. Engineering applications in anisotropy, heat transfer, and fluid mechanics will be discussed. [Offered: S]"
NE 320L,Characterization of Materials Laboratory,"Follow-up labs associated with the NE 226 (Characterization of Materials) course. The laboratory exercises focus upon the synthesis and characterization of nano-based materials. Specifically, the synthesis of carbon nanotubes, quantum dots, magnetic ceramics, or other common nanomaterials will be investigated, and sample preparations for various characterization tools will be carried out. Characterization techniques such as infrared and Raman spectroscopy, x-ray diffraction, scanning electron microscope (SEM), and magnetic inductive heating will be utilized. [Offered: S]"
NE 330L,Macromolecular Science Laboratory,"Lab exercises exploring the synthesis and characterization of polymers, copolymers, and soft nanomaterial structures. [Offered: F]"
NE 332,Quantum Mechanics,"Historical background; the differential equation approach to quantum mechanics; treatments of solvable problems such as the particle-in-a-box, harmonic oscillator, rigid rotor, and the hydrogen atom; introduction to approximation methods for more complex systems; application to solid state problems, including band theory. [Offered: S]"
NE 333,Macromolecular Science,"Basic definitions and polymer nomenclature, molecular weight averages and distributions, constitutional and configurational isomerism, rubber elasticity, step-growth and free-radical chain-growth polymerizations, emulsion polymerization.  [Offered:  S]"
NE 334,Statistical Thermodynamics,"Statistical mechanics vs. thermodynamics. Review of statistical concepts. Canonical and grand canonical ensembles. Entropy. General formulation of statistical thermodynamics. Fermi-Dirac, Bose-Einstein, and Boltzmann statistics. Quantum ideal gases. Specific heat of solids. Electrons in metals and semiconductors. Radiation: the photon gas. [Offered: F, first fall offering, Fall 2022]"
NE 335,Soft Nanomaterials,"Introduction to the applications of macromolecules in nanotechnology. Block copolymers and self-assembled polymerization. Micelles and colloids. Dendrimers and molecular brushes. Supramolecular polymers, polymeric blends, and macromolecular nanocomposites. Polymer templates. Applications in the manufacturing of nanostructured materials and nanoscale devices. [Offered: F]"
NE 336,Micro and Nanosystem Computer-aided Design,"Modeling and simulation. Lumped versus distributed approaches. Review of differential-equation systems, constitutive relations, boundary conditions, and solvers for complex, coupled transport problems pertinent to micro and nanosystems. Coupling strategies. Numerical schemes for nonlinear systems.  Basic modeling and simulation of micro and nanosystems, and fluidic systems.  Relevant nanotechnology applications: optical, thermal, mechanical, and fluidic microstructures, and nanoscale devices. [Offered: F]"
NE 340L,Microfabrication and Thin-film Technology Laboratory,Labs associated with the NE 343 (Microfabrication and Thin-film Technology) course.  Lab topics may include: thin film deposition by PECVD and PVD (sputtering); photolithography; dry and wet etching; and C-V and I-V analysis of MIS structures. [Offered: F]
NE 343,Microfabrication and Thin-film Technology,"Key processes for electronic device fabrication. Single crystal growth. Substrate preparation. Homoepitaxy, heteroepitaxy, and molecular-beam epitaxy. Ion implantation. Oxidation and diffusion. Physical and chemical vapor deposition.  Sputtering and evaporation. Etching. Micromachining. Spin coating and printing.  Photolithography. Effects of device scaling on chip performance. Process integration. Yield and reliability. [Offered: S]"
NE 344,Electronic Circuits,"Metal-oxide-semiconductor field-effect transistor (MOSFET), circuit biasing and load-line analysis. Small-signal equivalent circuits and single stage amplifier configurations. Differential and multistage MOSFET amplifiers. The cascode configuration, current mirror and active loads. Feedback circuit configurations and stability. Oscillators, waveform shaping circuits and delay analysis. Introduction to digital circuits, the transistor switch, inverter circuits and complementary metal-oxide-semiconductor (CMOS) logic circuits. [Offered: F]"
NE 345,Photonic Materials and Devices,"Wave nature of light, refractive index and dispersion, group velocity, irradiance and Poynting vector, Snell's law, Fresnel's Equation, antireflection coatings, absorption of light, temporal and spatial coherence, dielectric waveguides and optical fibers, planar waveguides, dispersion in waveguides; light emitting diodes (LED), pn junction, LED materials, stimulated emission, lasers, photodetectors, photovoltaic devices, solar cells. [Offered: F]"
NE 350,Work-term Report 2,"An engineering report based upon a technical project, activity, or analysis carried out by the student, normally during work-term employment following the 2B academic term. Evaluation is based upon a level of written communication, technical proficiency, and engineering analysis appropriate to a third-year engineering student. [Offered: F]"
